Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_35	1	1	1	1	0	0	19720	19720	19720	19720	0	0	1	19720	19720	4804267	38.51	50.54	19720	-	19720	-	19720.0	80.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19720	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_36	1	1	1	1	1	1	234095	234095	234095	234095	234095	234095	1	234095	234095	4804267	37.93	50.54	234095	-	234095	-	234095.0	11406.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	234095	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_38	1	1	1	1	0	0	23392	23392	23392	23392	0	0	1	23392	23392	4804267	39.65	50.54	23392	-	23392	-	23392.0	113.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23392	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_39	1	1	1	1	1	1	189991	189991	189991	189991	189991	189991	1	189991	189991	4804267	38.25	50.54	189991	-	189991	-	189991.0	7513.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	189991	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_3	1	1	1	1	1	1	2845429	2845429	2845429	2845429	2845429	2845429	1	2845429	2845429	4804267	37.52	50.54	2845429	2845429	2845429	-	2845429.0	1685265.7	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2845338	0.002	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_40	1	1	1	1	1	0	47980	47980	47980	47980	47980	0	1	47980	47980	4804267	39.17	50.54	47980	-	47980	-	47980.0	479.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47980	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_41	1	1	1	1	1	1	98488	98488	98488	98488	98488	98488	1	98488	98488	4804267	38.30	50.54	98488	-	98488	-	98488.0	2019.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	98488	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_42	1	1	1	1	1	1	62341	62341	62341	62341	62341	62341	1	62341	62341	4804267	38.24	50.54	62341	-	62341	-	62341.0	808.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62341	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_43	1	1	1	1	1	1	124384	124384	124384	124384	124384	124384	1	124384	124384	4804267	38.61	50.54	124384	-	124384	-	124384.0	3220.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	124384	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_44	1	1	1	1	1	1	2718708	2718708	2718708	2718708	2718708	2718708	1	2718708	2718708	4804267	32.86	50.54	2718708	2718708	2718708	-	2718708.0	1538501.8	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718614	0.002	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_45	1	1	1	1	1	1	73658	73658	73658	73658	73658	73658	1	73658	73658	4804267	38.45	50.54	73658	-	73658	-	73658.0	1129.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73658	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_46	1	1	1	1	1	1	62736	62736	62736	62736	62736	62736	1	62736	62736	4804267	38.20	50.54	62736	-	62736	-	62736.0	819.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62736	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_47	1	1	1	1	1	1	109535	109535	109535	109535	109535	109535	1	109535	109535	4804267	38.96	50.54	109535	-	109535	-	109535.0	2497.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109535	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_48	1	1	1	1	1	1	94271	94271	94271	94271	94271	94271	1	94271	94271	4804267	38.55	50.54	94271	-	94271	-	94271.0	1849.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	94271	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_49	1	1	1	1	1	1	2992053	2992053	2992053	2992053	2992053	2992053	1	2992053	2992053	4804267	37.95	50.54	2992053	2992053	2992053	-	2992053.0	1863422.9	1	1	1	-	0	0	0	0	0	0	1	0 + 1 part	2991887	0.003	1.000	0.00	2409.64	0.00	83	166	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_4	1	1	1	1	1	1	97504	97504	97504	97504	97504	97504	1	97504	97504	4804267	38.80	50.54	97504	-	97504	-	97504.0	1978.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	97504	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_50	1	1	1	0	0	0	6016	6016	6016	0	0	0	1	6016	6016	4804267	50.47	50.54	6016	-	6016	-	6016.0	7.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	5933	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	1.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_52	1	1	1	1	1	1	68286	68286	68286	68286	68286	68286	1	68286	68286	4804267	37.74	50.54	68286	-	68286	-	68286.0	970.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	68286	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_53	1	1	1	1	1	1	99741	99741	99741	99741	99741	99741	1	99741	99741	4804267	38.12	50.54	99741	-	99741	-	99741.0	2070.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	99741	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_54	1	1	1	1	1	1	84332	84332	84332	84332	84332	84332	1	84332	84332	4804267	39.94	50.54	84332	-	84332	-	84332.0	1480.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	84332	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_55	1	1	1	1	1	1	90071	90071	90071	90071	90071	90071	1	90071	90071	4804267	39.14	50.54	90071	-	90071	-	90071.0	1688.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	90071	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_56	1	1	1	1	1	0	40699	40699	40699	40699	40699	0	1	40699	40699	4804267	37.03	50.54	40699	-	40699	-	40699.0	344.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40699	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_57	1	1	1	1	1	0	40437	40437	40437	40437	40437	0	1	40437	40437	4804267	39.52	50.54	40437	-	40437	-	40437.0	340.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40437	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_58	1	1	1	1	1	0	36584	36584	36584	36584	36584	0	1	36584	36584	4804267	40.62	50.54	36584	-	36584	-	36584.0	278.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36584	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_59	1	1	1	0	0	0	5303	5303	5303	0	0	0	1	5303	5303	4804267	29.19	50.54	5303	-	5303	-	5303.0	5.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5303	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_60	1	1	1	1	1	0	25811	25811	25811	25811	25811	0	1	25811	25811	4804267	37.33	50.54	25811	-	25811	-	25811.0	138.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25811	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_61	1	1	1	1	1	0	48625	48625	48625	48625	48625	0	1	48625	48625	4804267	38.81	50.54	48625	-	48625	-	48625.0	492.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48625	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_62	1	1	1	1	1	0	43407	43407	43407	43407	43407	0	1	43407	43407	4804267	38.13	50.54	43407	-	43407	-	43407.0	392.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43407	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_63	1	1	1	1	1	1	70157	70157	70157	70157	70157	70157	1	70157	70157	4804267	37.94	50.54	70157	-	70157	-	70157.0	1024.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	70157	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_64	1	1	1	1	1	1	140660	140660	140660	140660	140660	140660	1	140660	140660	4804267	38.71	50.54	140660	-	140660	-	140660.0	4118.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	140660	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_65	1	1	1	1	1	0	49571	49571	49571	49571	49571	0	1	49571	49571	4804267	52.11	50.54	49571	-	49571	-	49571.0	511.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49571	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_66	1	1	1	1	0	0	19105	19105	19105	19105	0	0	1	19105	19105	4804267	32.68	50.54	19105	-	19105	-	19105.0	76.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19105	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_67	1	1	1	1	1	1	81211	81211	81211	81211	81211	81211	1	81211	81211	4804267	16.81	50.54	81211	-	81211	-	81211.0	1372.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81211	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_69	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	4804267	46.72	50.54	110007	-	110007	-	110007.0	2518.9	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	107924	0.043	1.000	0.00	0.00	0.00	1310	2083	-	-	-	-	21.0	0.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_6	1	1	1	1	1	1	71005	71005	71005	71005	71005	71005	1	71005	71005	4804267	38.46	50.54	71005	-	71005	-	71005.0	1049.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	71005	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_70	1	1	1	1	1	0	27417	27417	27417	27417	27417	0	1	27417	27417	4804267	43.79	50.54	27417	-	27417	-	27417.0	156.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27417	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_71	1	1	1	1	1	1	91375	91375	91375	91375	91375	91375	1	91375	91375	4804267	38.10	50.54	91375	-	91375	-	91375.0	1737.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	91375	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_7	1	1	1	1	1	1	106897	106897	106897	106897	106897	106897	1	106897	106897	4804267	38.93	50.54	106897	-	106897	-	106897.0	2378.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	106897	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_8	1	1	1	1	0	0	24781	24781	24781	24781	0	0	1	24781	24781	4804267	38.74	50.54	24781	-	24781	-	24781.0	127.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24781	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.contig_9	1	1	1	1	1	1	170973	170973	170973	170973	170973	170973	1	170973	170973	4804267	38.22	50.54	170973	-	170973	-	170973.0	6084.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	170973	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_10	1	1	1	1	1	0	39125	39125	39125	39125	39125	0	1	39125	39125	4804267	37.01	50.54	39125	-	39125	-	39125.0	318.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39125	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_11	1	1	1	0	0	0	5508	5508	5508	0	0	0	1	5508	5508	4804267	32.79	50.54	5508	-	5508	-	5508.0	6.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5508	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_12	1	1	1	1	1	1	51125	51125	51125	51125	51125	51125	1	51125	51125	4804267	37.23	50.54	51125	-	51125	-	51125.0	544.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51125	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_13	1	1	1	0	0	0	9275	9275	9275	0	0	0	1	9275	9275	4804267	37.70	50.54	9275	-	9275	-	9275.0	17.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9275	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_14	1	1	1	1	1	1	80585	80585	80585	80585	80585	80585	1	80585	80585	4804267	37.52	50.54	80585	-	80585	-	80585.0	1351.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	80585	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_15	1	1	1	1	1	0	41424	41424	41424	41424	41424	0	1	41424	41424	4804267	41.29	50.54	41424	-	41424	-	41424.0	357.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41424	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_16	1	1	1	1	1	0	33444	33444	33444	33444	33444	0	1	33444	33444	4804267	38.00	50.54	33444	-	33444	-	33444.0	232.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33444	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_17	1	1	1	1	1	1	117085	117085	117085	117085	117085	117085	1	117085	117085	4804267	37.66	50.54	117085	-	117085	-	117085.0	2853.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	117085	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_18	1	1	1	1	0	0	23544	23544	23544	23544	0	0	1	23544	23544	4804267	36.60	50.54	23544	-	23544	-	23544.0	115.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23544	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_19	1	1	1	1	0	0	16571	16571	16571	16571	0	0	1	16571	16571	4804267	39.06	50.54	16571	-	16571	-	16571.0	57.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16571	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_1	1	1	1	1	1	1	4765462	4765462	4765462	4765462	4765462	4765462	1	4765462	4765462	4804267	50.58	50.54	4765462	4765462	4765462	4765462	4765462.0	4726970.4	1	1	1	1	2	1	4765462	0	0	0	0	0 + 0 part	0	99.192	0.994	0.00	0.55	0.30	4360461	4737490	4360461	4360461	4360461	4360461	4019709.1	3987241.1	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_20	1	1	1	1	0	0	20349	20349	20349	20349	0	0	1	20349	20349	4804267	39.61	50.54	20349	-	20349	-	20349.0	86.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20349	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_21	1	1	1	1	1	0	27301	27301	27301	27301	27301	0	1	27301	27301	4804267	39.80	50.54	27301	-	27301	-	27301.0	155.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27301	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_22	1	1	1	1	1	0	30819	30819	30819	30819	30819	0	1	30819	30819	4804267	38.36	50.54	30819	-	30819	-	30819.0	197.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30819	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_23	1	1	1	1	1	1	4045608	4045608	4045608	4045608	4045608	4045608	1	4045608	4045608	4804267	43.94	50.54	4045608	4045608	4045608	-	4045608.0	3406751.6	1	1	1	-	0	0	0	0	0	0	1	0 + 1 part	4045442	0.003	1.000	0.00	2409.64	0.00	83	166	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_24	1	1	1	1	0	0	13414	13414	13414	13414	0	0	1	13414	13414	4804267	38.97	50.54	13414	-	13414	-	13414.0	37.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13414	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_25	1	1	1	1	1	0	41432	41432	41432	41432	41432	0	1	41432	41432	4804267	38.56	50.54	41432	-	41432	-	41432.0	357.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	41432	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_26	1	1	1	1	1	1	53279	53279	53279	53279	53279	53279	1	53279	53279	4804267	37.79	50.54	53279	-	53279	-	53279.0	590.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	53279	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_27	1	1	1	1	1	0	42168	42168	42168	42168	42168	0	1	42168	42168	4804267	38.24	50.54	42168	-	42168	-	42168.0	370.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	42168	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_28	1	1	1	1	1	0	25006	25006	25006	25006	25006	0	1	25006	25006	4804267	39.33	50.54	25006	-	25006	-	25006.0	130.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25006	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_29	1	1	1	1	0	0	10263	10263	10263	10263	0	0	1	10263	10263	4804267	41.04	50.54	10263	-	10263	-	10263.0	21.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10263	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_2	1	1	1	1	1	1	4757997	4757997	4757997	4757997	4757997	4757997	1	4757997	4757997	4804267	52.18	50.54	4757997	4757997	4757997	4757997	4757997.0	4712172.6	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4697197	0.823	1.537	0.00	2692.43	435.86	13881	60800	-	-	-	-	85.0	84.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_30	1	1	1	1	0	0	12908	12908	12908	12908	0	0	1	12908	12908	4804267	37.14	50.54	12908	-	12908	-	12908.0	34.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12908	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_31	1	1	1	1	1	1	6792199	6792199	6792199	6792199	6792199	6792199	1	6792199	6792199	4804267	66.17	50.54	6792199	6792199	6792199	6792199	6792199.0	9602706.8	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	6792119	0.002	0.988	0.00	0.00	1250.00	80	80	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_32	1	1	1	1	0	0	18524	18524	18524	18524	0	0	1	18524	18524	4804267	39.46	50.54	18524	-	18524	-	18524.0	71.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18524	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_34	1	1	1	1	1	0	48386	48386	48386	48386	48386	0	1	48386	48386	4804267	38.57	50.54	48386	-	48386	-	48386.0	487.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48386	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_35	1	1	1	1	0	0	19697	19697	19697	19697	0	0	1	19697	19697	4804267	38.31	50.54	19697	-	19697	-	19697.0	80.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19697	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_36	1	1	1	1	1	1	232951	232951	232951	232951	232951	232951	1	232951	232951	4804267	37.67	50.54	232951	-	232951	-	232951.0	11295.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	232951	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_38	1	1	1	1	0	0	23315	23315	23315	23315	0	0	1	23315	23315	4804267	39.46	50.54	23315	-	23315	-	23315.0	113.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23315	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_39	1	1	1	1	1	1	189396	189396	189396	189396	189396	189396	1	189396	189396	4804267	38.03	50.54	189396	-	189396	-	189396.0	7466.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	189396	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_3	1	1	1	1	1	1	2845439	2845439	2845439	2845439	2845439	2845439	1	2845439	2845439	4804267	37.52	50.54	2845439	2845439	2845439	-	2845439.0	1685277.5	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2845348	0.002	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_40	1	1	1	1	1	0	47898	47898	47898	47898	47898	0	1	47898	47898	4804267	38.86	50.54	47898	-	47898	-	47898.0	477.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47898	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_41	1	1	1	1	1	1	98376	98376	98376	98376	98376	98376	1	98376	98376	4804267	38.22	50.54	98376	-	98376	-	98376.0	2014.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	98376	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
