Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_4	1	1	1	1	1	1	656803	656803	656803	656803	656803	656803	1	656803	656803	4758000	43.57	52.18	656803	-	656803	-	656803.0	90666.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	656803	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_40	1	1	1	1	1	1	227604	227604	227604	227604	227604	227604	1	227604	227604	4758000	63.84	52.18	227604	-	227604	-	227604.0	10887.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	227520	0.002	1.000	0.00	0.00	0.00	84	84	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_41	1	1	1	1	1	1	83356	83356	83356	83356	83356	83356	1	83356	83356	4758000	63.38	52.18	83356	-	83356	-	83356.0	1460.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	83356	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_42	1	1	1	1	1	0	49575	49575	49575	49575	49575	0	1	49575	49575	4758000	52.10	52.18	49575	-	49575	-	49575.0	516.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49575	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_43	1	1	1	0	0	0	7130	7130	7130	0	0	0	1	7130	7130	4758000	17.32	52.18	7130	-	7130	-	7130.0	10.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7130	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_44	1	1	1	1	1	1	81643	81643	81643	81643	81643	81643	1	81643	81643	4758000	67.85	52.18	81643	-	81643	-	81643.0	1400.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81643	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_45	1	1	1	1	1	1	378156	378156	378156	378156	378156	378156	1	378156	378156	4758000	64.83	52.18	378156	-	378156	-	378156.0	30055.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	378156	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_46	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	4758000	46.73	52.18	110007	-	110007	-	110007.0	2543.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_47	1	1	1	0	0	0	5986	5986	5986	0	0	0	1	5986	5986	4758000	28.70	52.18	5986	-	5986	-	5986.0	7.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5986	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_48	1	1	1	1	0	0	12734	12734	12734	12734	0	0	1	12734	12734	4758000	32.68	52.18	12734	-	12734	-	12734.0	34.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12734	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_49	1	1	1	1	0	0	18246	18246	18246	18246	0	0	1	18246	18246	4758000	43.81	52.18	18246	-	18246	-	18246.0	70.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18246	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_5	1	1	1	1	1	1	2992051	2992051	2992051	2992051	2992051	2992051	1	2992051	2992051	4758000	37.95	52.18	2992051	2992051	2992051	-	2992051.0	1881540.4	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2991968	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_6	1	1	1	1	1	1	228679	228679	228679	228679	228679	228679	1	228679	228679	4758000	63.23	52.18	228679	-	228679	-	228679.0	10990.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	228679	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_7	1	1	1	0	0	0	6024	6024	6024	0	0	0	1	6024	6024	4758000	50.43	52.18	6024	-	6024	-	6024.0	7.6	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	5941	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	1.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_8	1	1	1	0	0	0	9247	9247	9247	0	0	0	1	9247	9247	4758000	42.86	52.18	9247	-	9247	-	9247.0	18.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9247	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-70000.flye.medaka1x.contig_9	1	1	1	1	1	1	4766301	4766301	4766301	4766301	4766301	4766301	1	4766301	4766301	4758000	50.58	52.18	4766301	4766301	4766301	4766301	4766301.0	4774616.5	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4705447	1.058	1.209	0.00	2482.99	437.11	13973	60854	-	-	-	-	89.0	89.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_1	1	1	1	1	1	1	4758183	4758183	4758183	4758183	4758183	4758183	1	4758183	4758183	4758000	52.18	52.18	4758183	4758183	4758183	4758183	4758183.0	4758366.0	1	1	1	1	2	1	4758183	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.97	4.60	4757216	4758183	4757216	4757216	4757216	4757216	4756249.4	4756432.3	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_10	1	1	1	1	1	0	25316	25316	25316	25316	25316	0	1	25316	25316	4758000	18.71	52.18	25316	-	25316	-	25316.0	134.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25316	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_11	1	1	0	0	0	0	2595	2595	0	0	0	0	1	2595	2595	4758000	65.39	52.18	2595	-	2595	-	2595.0	1.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2595	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_12	1	1	0	0	0	0	2595	2595	0	0	0	0	1	2595	2595	4758000	65.39	52.18	2595	-	2595	-	2595.0	1.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2595	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_13	1	1	1	1	1	0	36253	36253	36253	36253	36253	0	1	36253	36253	4758000	39.24	52.18	36253	-	36253	-	36253.0	276.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36253	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_17	1	1	1	1	1	1	130478	130478	130478	130478	130478	130478	1	130478	130478	4758000	67.92	52.18	130478	-	130478	-	130478.0	3578.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	130478	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_18	1	1	1	1	1	1	825594	825594	825594	825594	825594	825594	1	825594	825594	4758000	66.25	52.18	825594	-	825594	-	825594.0	143254.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	825594	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_19	1	1	1	1	1	1	243779	243779	243779	243779	243779	243779	1	243779	243779	4758000	63.97	52.18	243779	-	243779	-	243779.0	12490.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	243695	0.002	1.000	0.00	0.00	0.00	84	84	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_2	1	1	1	1	1	1	4765496	4765496	4765496	4765496	4765496	4765496	1	4765496	4765496	4758000	50.58	52.18	4765496	4765496	4765496	4765496	4765496.0	4773003.8	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4704596	1.169	1.095	0.00	2285.71	449.92	13973	60900	-	-	-	-	85.6	85.8	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_20	1	1	1	1	1	1	185220	185220	185220	185220	185220	185220	1	185220	185220	4758000	66.46	52.18	185220	-	185220	-	185220.0	7210.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	185220	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_21	1	1	1	1	1	1	622105	622105	622105	622105	622105	622105	1	622105	622105	4758000	65.89	52.18	622105	-	622105	-	622105.0	81339.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	622025	0.002	1.000	0.00	0.00	0.00	80	80	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_22	1	1	1	1	1	1	1006880	1006880	1006880	1006880	1006880	1006880	1	1006880	1006880	4758000	65.42	52.18	1006880	-	1006880	-	1006880.0	213074.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1006880	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_23	1	1	1	1	1	1	208885	208885	208885	208885	208885	208885	1	208885	208885	4758000	66.44	52.18	208885	-	208885	-	208885.0	9170.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	208885	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_24	1	1	1	1	1	1	85309	85309	85309	85309	85309	85309	1	85309	85309	4758000	63.56	52.18	85309	-	85309	-	85309.0	1529.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85309	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_25	1	1	1	1	1	1	357653	357653	357653	357653	357653	357653	1	357653	357653	4758000	67.21	52.18	357653	-	357653	-	357653.0	26884.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	357653	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_26	1	1	1	1	1	1	191508	191508	191508	191508	191508	191508	1	191508	191508	4758000	66.07	52.18	191508	-	191508	-	191508.0	7708.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	191508	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_27	1	1	1	1	1	1	106502	106502	106502	106502	106502	106502	1	106502	106502	4758000	67.94	52.18	106502	-	106502	-	106502.0	2383.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	106502	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_28	1	1	1	1	1	1	4045934	4045934	4045934	4045934	4045934	4045934	1	4045934	4045934	4758000	43.94	52.18	4045934	4045934	4045934	-	4045934.0	3440433.4	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	4045851	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_29	1	1	1	0	0	0	6044	6044	6044	0	0	0	1	6044	6044	4758000	50.53	52.18	6044	-	6044	-	6044.0	7.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	5961	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	1.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_3	1	1	1	1	1	1	69494	69494	69494	69494	69494	69494	1	69494	69494	4758000	66.05	52.18	69494	-	69494	-	69494.0	1015.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	69494	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_30	1	1	1	1	1	1	349251	349251	349251	349251	349251	349251	1	349251	349251	4758000	66.82	52.18	349251	-	349251	-	349251.0	25636.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	349251	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_31	1	1	1	1	1	1	412818	412818	412818	412818	412818	412818	1	412818	412818	4758000	67.01	52.18	412818	-	412818	-	412818.0	35817.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	412818	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_32	1	1	1	0	0	0	9386	9386	9386	0	0	0	1	9386	9386	4758000	67.71	52.18	9386	-	9386	-	9386.0	18.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9386	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_33	1	1	1	1	1	0	34686	34686	34686	34686	34686	0	1	34686	34686	4758000	15.92	52.18	34686	-	34686	-	34686.0	252.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34686	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_34	1	1	1	1	1	1	2718756	2718756	2718756	2718756	2718756	2718756	1	2718756	2718756	4758000	32.86	52.18	2718756	2718756	2718756	-	2718756.0	1553517.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718662	0.002	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_35	1	1	1	1	1	1	90745	90745	90745	90745	90745	90745	1	90745	90745	4758000	67.72	52.18	90745	-	90745	-	90745.0	1730.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	90745	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_36	1	1	1	1	1	0	29763	29763	29763	29763	29763	0	1	29763	29763	4758000	66.41	52.18	29763	-	29763	-	29763.0	186.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29763	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_37	1	1	1	0	0	0	5177	5177	5177	0	0	0	1	5177	5177	4758000	39.85	52.18	5177	-	5177	-	5177.0	5.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5177	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_38	1	1	1	1	1	0	35821	35821	35821	35821	35821	0	1	35821	35821	4758000	38.36	52.18	35821	-	35821	-	35821.0	269.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35821	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_39	1	1	1	1	0	0	17252	17252	17252	17252	0	0	1	17252	17252	4758000	38.29	52.18	17252	-	17252	-	17252.0	62.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17252	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_4	1	1	0	0	0	0	3358	3358	0	0	0	0	1	3358	3358	4758000	69.74	52.18	3358	-	3358	-	3358.0	2.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3358	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_40	1	1	0	0	0	0	2535	2535	0	0	0	0	1	2535	2535	4758000	66.82	52.18	2535	-	2535	-	2535.0	1.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2535	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_41	1	1	1	1	0	0	19693	19693	19693	19693	0	0	1	19693	19693	4758000	67.70	52.18	19693	-	19693	-	19693.0	81.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19693	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_42	1	1	1	1	1	0	49573	49573	49573	49573	49573	0	1	49573	49573	4758000	52.11	52.18	49573	-	49573	-	49573.0	516.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49573	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_43	1	1	1	1	1	0	45004	45004	45004	45004	45004	0	1	45004	45004	4758000	63.03	52.18	45004	-	45004	-	45004.0	425.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45004	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_45	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	4758000	46.73	52.18	110007	-	110007	-	110007.0	2543.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_46	1	1	1	0	0	0	5986	5986	5986	0	0	0	1	5986	5986	4758000	28.70	52.18	5986	-	5986	-	5986.0	7.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5986	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_47	1	1	0	0	0	0	2216	2216	0	0	0	0	1	2216	2216	4758000	29.02	52.18	2216	-	2216	-	2216.0	1.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2216	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_48	1	1	1	1	1	1	257041	257041	257041	257041	257041	257041	1	257041	257041	4758000	65.24	52.18	257041	-	257041	-	257041.0	13886.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	257041	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_49	1	1	1	1	1	1	175079	175079	175079	175079	175079	175079	1	175079	175079	4758000	67.35	52.18	175079	-	175079	-	175079.0	6442.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	175079	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_5	1	1	1	1	1	1	2845437	2845437	2845437	2845437	2845437	2845437	1	2845437	2845437	4758000	37.52	52.18	2845437	2845437	2845437	-	2845437.0	1701662.8	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2845346	0.002	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_50	1	1	1	1	0	0	12734	12734	12734	12734	0	0	1	12734	12734	4758000	32.68	52.18	12734	-	12734	-	12734.0	34.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12734	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_51	1	1	1	1	1	0	29571	29571	29571	29571	29571	0	1	29571	29571	4758000	65.89	52.18	29571	-	29571	-	29571.0	183.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29571	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_52	1	1	1	1	0	0	18268	18268	18268	18268	0	0	1	18268	18268	4758000	43.79	52.18	18268	-	18268	-	18268.0	70.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18268	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_6	1	1	1	1	1	1	2992059	2992059	2992059	2992059	2992059	2992059	1	2992059	2992059	4758000	37.95	52.18	2992059	2992059	2992059	-	2992059.0	1881550.5	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2991976	0.002	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_7	1	1	1	1	1	1	421957	421957	421957	421957	421957	421957	1	421957	421957	4758000	66.07	52.18	421957	-	421957	-	421957.0	37420.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	421957	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_8	1	1	1	1	0	0	10279	10279	10279	10279	0	0	1	10279	10279	4758000	37.22	52.18	10279	-	10279	-	10279.0	22.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10279	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.contig_9	1	1	1	1	1	1	731915	731915	731915	731915	731915	731915	1	731915	731915	4758000	66.63	52.18	731915	-	731915	-	731915.0	112589.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	731915	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_1	1	1	1	1	1	1	4758179	4758179	4758179	4758179	4758179	4758179	1	4758179	4758179	4758000	52.18	52.18	4758179	4758179	4758179	4758179	4758179.0	4758358.0	1	1	1	1	2	1	4758179	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.01	4.16	4757212	4758179	4757212	4757212	4757212	4757212	4756245.4	4756424.3	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_10	1	1	1	1	1	0	25292	25292	25292	25292	25292	0	1	25292	25292	4758000	18.66	52.18	25292	-	25292	-	25292.0	134.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25292	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_11	1	1	0	0	0	0	2595	2595	0	0	0	0	1	2595	2595	4758000	65.39	52.18	2595	-	2595	-	2595.0	1.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2595	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_12	1	1	0	0	0	0	2595	2595	0	0	0	0	1	2595	2595	4758000	65.39	52.18	2595	-	2595	-	2595.0	1.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	2595	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_13	1	1	1	1	1	0	36161	36161	36161	36161	36161	0	1	36161	36161	4758000	39.14	52.18	36161	-	36161	-	36161.0	274.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36161	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_17	1	1	1	1	1	1	130383	130383	130383	130383	130383	130383	1	130383	130383	4758000	67.89	52.18	130383	-	130383	-	130383.0	3572.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	130383	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_18	1	1	1	1	1	1	825304	825304	825304	825304	825304	825304	1	825304	825304	4758000	66.24	52.18	825304	-	825304	-	825304.0	143154.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	825304	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_19	1	1	1	1	1	1	243696	243696	243696	243696	243696	243696	1	243696	243696	4758000	63.96	52.18	243696	-	243696	-	243696.0	12481.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	243612	0.002	1.000	0.00	0.00	0.00	84	84	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-80000.flye.medaka1x.contig_2	1	1	1	1	1	1	4765451	4765451	4765451	4765451	4765451	4765451	1	4765451	4765451	4758000	50.58	52.18	4765451	4765451	4765451	4765451	4765451.0	4772913.7	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4704599	1.058	1.209	0.00	2686.85	440.41	13974	60852	-	-	-	-	89.0	89.2	-	-	-	-
