Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_69	1	1	1	1	1	1	2334699	2334699	2334699	2334699	2334699	2334699	1	2334699	2334699	2718711	37.71	32.86	2334699	2334699	2334699	-	2334699.0	2004927.9	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2334613	0.003	1.000	0.00	0.00	0.00	86	86	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_7	1	1	1	1	1	0	37661	37661	37661	37661	37661	0	1	37661	37661	2718711	53.20	32.86	37661	-	37661	-	37661.0	521.7	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	37566	0.003	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.2	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_70	1	1	1	1	1	0	26197	26197	26197	26197	26197	0	1	26197	26197	2718711	68.23	32.86	26197	-	26197	-	26197.0	252.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26197	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_71	1	1	1	1	1	0	49988	49988	49988	49988	49988	0	1	49988	49988	2718711	66.71	32.86	49988	-	49988	-	49988.0	919.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49988	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_72	1	1	1	1	1	1	146694	146694	146694	146694	146694	146694	1	146694	146694	2718711	66.48	32.86	146694	-	146694	-	146694.0	7915.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	146694	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_73	1	1	1	1	1	1	88067	88067	88067	88067	88067	88067	1	88067	88067	2718711	66.32	32.86	88067	-	88067	-	88067.0	2852.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88067	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_74	1	1	1	1	0	0	12827	12827	12827	12827	0	0	1	12827	12827	2718711	16.52	32.86	12827	-	12827	-	12827.0	60.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12827	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_75	1	1	1	1	1	0	33696	33696	33696	33696	33696	0	1	33696	33696	2718711	67.14	32.86	33696	-	33696	-	33696.0	417.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33696	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_76	1	1	1	1	1	1	89857	89857	89857	89857	89857	89857	1	89857	89857	2718711	66.38	32.86	89857	-	89857	-	89857.0	2969.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	89857	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_77	1	1	1	1	1	1	395153	395153	395153	395153	395153	395153	1	395153	395153	2718711	44.08	32.86	395153	-	395153	-	395153.0	57433.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	395153	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_79	1	1	1	1	0	0	17847	17847	17847	17847	0	0	1	17847	17847	2718711	50.63	32.86	17847	-	17847	-	17847.0	117.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	17847	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_8	1	1	1	1	1	1	1836359	1836359	1836359	1836359	1836359	1836359	1	1836359	1836359	2718711	51.98	32.86	1836359	1836359	1836359	-	1836359.0	1240372.5	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	1836265	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_80	1	1	1	1	1	1	413657	413657	413657	413657	413657	413657	1	413657	413657	2718711	66.37	32.86	413657	-	413657	-	413657.0	62938.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	413657	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_81	1	1	1	1	1	1	181286	181286	181286	181286	181286	181286	1	181286	181286	2718711	63.31	32.86	181286	-	181286	-	181286.0	12088.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	181286	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_82	1	1	1	1	1	0	45071	45071	45071	45071	45071	0	1	45071	45071	2718711	65.44	32.86	45071	-	45071	-	45071.0	747.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45071	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_83	1	1	1	1	1	1	77218	77218	77218	77218	77218	77218	1	77218	77218	2718711	65.34	32.86	77218	-	77218	-	77218.0	2193.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	77218	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_84	1	1	1	1	1	1	71158	71158	71158	71158	71158	71158	1	71158	71158	2718711	67.26	32.86	71158	-	71158	-	71158.0	1862.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	71158	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_85	1	1	1	1	1	0	43091	43091	43091	43091	43091	0	1	43091	43091	2718711	66.81	32.86	43091	-	43091	-	43091.0	683.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43091	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_86	1	1	1	1	1	1	67722	67722	67722	67722	67722	67722	1	67722	67722	2718711	67.36	32.86	67722	-	67722	-	67722.0	1686.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67722	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_87	1	1	1	0	0	0	7131	7131	7131	0	0	0	1	7131	7131	2718711	17.26	32.86	7131	-	7131	-	7131.0	18.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7131	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_88	1	1	1	1	1	0	49576	49576	49576	49576	49576	0	1	49576	49576	2718711	52.10	32.86	49576	-	49576	-	49576.0	904.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49576	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_89	1	1	1	1	1	1	110008	110008	110008	110008	110008	110008	1	110008	110008	2718711	46.72	32.86	110008	-	110008	-	110008.0	4451.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110008	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_90	1	1	1	1	1	1	510739	510739	510739	510739	510739	510739	1	510739	510739	2718711	36.65	32.86	510739	-	510739	-	510739.0	95947.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	510739	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_91	1	1	1	1	0	0	19100	19100	19100	19100	0	0	1	19100	19100	2718711	32.71	32.86	19100	-	19100	-	19100.0	134.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19100	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_92	1	1	1	1	1	1	184916	184916	184916	184916	184916	184916	1	184916	184916	2718711	65.96	32.86	184916	-	184916	-	184916.0	12577.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	184916	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_93	1	1	1	1	0	0	18242	18242	18242	18242	0	0	1	18242	18242	2718711	43.82	32.86	18242	-	18242	-	18242.0	122.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18242	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-50000.flye.medaka1x.contig_94	1	1	1	1	1	1	364463	364463	364463	364463	364463	364463	1	364463	364463	2718711	67.14	32.86	364463	-	364463	-	364463.0	48858.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	364463	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_1	1	1	1	1	1	1	4758000	4758000	4758000	4758000	4758000	4758000	1	4758000	4758000	2718711	52.18	32.86	4758000	4758000	4758000	4758000	4758000.0	8326947.6	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4757906	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_10	1	1	1	1	1	1	313851	313851	313851	313851	313851	313851	1	313851	313851	2718711	38.83	32.86	313851	-	313851	-	313851.0	36231.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	313851	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_100	1	1	1	1	1	0	49574	49574	49574	49574	49574	0	1	49574	49574	2718711	52.11	32.86	49574	-	49574	-	49574.0	904.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49574	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_101	1	1	1	1	1	1	68556	68556	68556	68556	68556	68556	1	68556	68556	2718711	39.10	32.86	68556	-	68556	-	68556.0	1728.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	68556	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_103	1	1	1	1	1	1	109678	109678	109678	109678	109678	109678	1	109678	109678	2718711	38.46	32.86	109678	-	109678	-	109678.0	4424.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109678	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_104	1	1	1	1	0	0	11767	11767	11767	11767	0	0	1	11767	11767	2718711	39.98	32.86	11767	-	11767	-	11767.0	50.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11767	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_105	1	1	1	1	1	1	234907	234907	234907	234907	234907	234907	1	234907	234907	2718711	38.44	32.86	234907	-	234907	-	234907.0	20296.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	234907	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_106	1	1	1	1	1	1	177662	177662	177662	177662	177662	177662	1	177662	177662	2718711	38.95	32.86	177662	-	177662	-	177662.0	11609.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	177662	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_107	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	2718711	46.73	32.86	110007	-	110007	-	110007.0	4451.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_108	1	1	1	1	1	1	81218	81218	81218	81218	81218	81218	1	81218	81218	2718711	16.83	32.86	81218	-	81218	-	81218.0	2426.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81218	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_109	1	1	1	1	0	0	19101	19101	19101	19101	0	0	1	19101	19101	2718711	32.68	32.86	19101	-	19101	-	19101.0	134.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19101	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_11	1	1	1	1	1	1	85498	85498	85498	85498	85498	85498	1	85498	85498	2718711	37.33	32.86	85498	-	85498	-	85498.0	2688.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85498	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_12	1	1	1	1	1	1	156939	156939	156939	156939	156939	156939	1	156939	156939	2718711	38.46	32.86	156939	-	156939	-	156939.0	9059.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	156939	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_13	1	1	1	1	1	1	113021	113021	113021	113021	113021	113021	1	113021	113021	2718711	37.48	32.86	113021	-	113021	-	113021.0	4698.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	113021	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_14	1	1	1	1	1	1	278511	278511	278511	278511	278511	278511	1	278511	278511	2718711	38.33	32.86	278511	-	278511	-	278511.0	28531.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	278511	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_15	1	1	1	0	0	0	7318	7318	7318	0	0	0	1	7318	7318	2718711	37.05	32.86	7318	-	7318	-	7318.0	19.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7318	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_16	1	1	1	1	1	1	88655	88655	88655	88655	88655	88655	1	88655	88655	2718711	37.73	32.86	88655	-	88655	-	88655.0	2891.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88655	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_18	1	1	1	1	1	1	270010	270010	270010	270010	270010	270010	1	270010	270010	2718711	38.61	32.86	270010	-	270010	-	270010.0	26816.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	270010	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_19	1	1	1	1	1	1	110216	110216	110216	110216	110216	110216	1	110216	110216	2718711	38.25	32.86	110216	-	110216	-	110216.0	4468.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110216	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_2	1	1	1	1	1	1	4765521	4765521	4765521	4765521	4765521	4765521	1	4765521	4765521	2718711	50.58	32.86	4765521	4765521	4765521	4765521	4765521.0	8353293.3	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4765427	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_20	1	1	1	1	1	0	39564	39564	39564	39564	39564	0	1	39564	39564	2718711	39.34	32.86	39564	-	39564	-	39564.0	575.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39564	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_21	1	1	1	1	1	1	109455	109455	109455	109455	109455	109455	1	109455	109455	2718711	38.31	32.86	109455	-	109455	-	109455.0	4406.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109455	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_22	1	1	1	1	0	0	11341	11341	11341	11341	0	0	1	11341	11341	2718711	37.75	32.86	11341	-	11341	-	11341.0	47.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11341	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_23	1	1	1	1	1	1	398968	398968	398968	398968	398968	398968	1	398968	398968	2718711	38.53	32.86	398968	-	398968	-	398968.0	58548.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	398968	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_24	1	1	1	1	1	1	105099	105099	105099	105099	105099	105099	1	105099	105099	2718711	37.70	32.86	105099	-	105099	-	105099.0	4062.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	105099	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_25	1	1	1	1	0	0	14848	14848	14848	14848	0	0	1	14848	14848	2718711	39.37	32.86	14848	-	14848	-	14848.0	81.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14848	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_26	1	1	1	1	1	1	88176	88176	88176	88176	88176	88176	1	88176	88176	2718711	38.37	32.86	88176	-	88176	-	88176.0	2859.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	88176	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_27	1	1	1	1	0	0	14937	14937	14937	14937	0	0	1	14937	14937	2718711	37.48	32.86	14937	-	14937	-	14937.0	82.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14937	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_28	1	1	1	1	1	1	60823	60823	60823	60823	60823	60823	1	60823	60823	2718711	38.99	32.86	60823	-	60823	-	60823.0	1360.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60823	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_31	1	1	1	0	0	0	6376	6376	6376	0	0	0	1	6376	6376	2718711	44.23	32.86	6376	-	6376	-	6376.0	15.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6376	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_34	1	1	1	1	1	0	28685	28685	28685	28685	28685	0	1	28685	28685	2718711	38.27	32.86	28685	-	28685	-	28685.0	302.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	28685	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_35	1	1	1	1	1	1	152595	152595	152595	152595	152595	152595	1	152595	152595	2718711	38.68	32.86	152595	-	152595	-	152595.0	8564.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	152595	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_37	1	1	1	1	1	1	72825	72825	72825	72825	72825	72825	1	72825	72825	2718711	39.63	32.86	72825	-	72825	-	72825.0	1950.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	72825	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_38	1	0	0	0	0	0	581	0	0	0	0	0	1	581	581	2718711	48.36	32.86	581	-	581	-	581.0	0.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	581	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_39	1	1	0	0	0	0	3198	3198	0	0	0	0	1	3198	3198	2718711	45.68	32.86	3198	-	3198	-	3198.0	3.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	3198	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_4	1	1	1	0	0	0	5945	5945	5945	0	0	0	1	5945	5945	2718711	36.01	32.86	5945	-	5945	-	5945.0	13.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5945	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_41	1	1	1	1	1	1	98128	98128	98128	98128	98128	98128	1	98128	98128	2718711	38.93	32.86	98128	-	98128	-	98128.0	3541.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	98128	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_42	1	1	1	1	0	0	13407	13407	13407	13407	0	0	1	13407	13407	2718711	39.62	32.86	13407	-	13407	-	13407.0	66.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13407	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_43	1	1	1	0	0	0	8932	8932	8932	0	0	0	1	8932	8932	2718711	37.66	32.86	8932	-	8932	-	8932.0	29.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	8932	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_44	1	1	1	1	1	0	37907	37907	37907	37907	37907	0	1	37907	37907	2718711	38.04	32.86	37907	-	37907	-	37907.0	528.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37907	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_45	1	1	1	1	0	0	20663	20663	20663	20663	0	0	1	20663	20663	2718711	38.78	32.86	20663	-	20663	-	20663.0	157.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20663	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_46	1	1	1	1	1	0	28065	28065	28065	28065	28065	0	1	28065	28065	2718711	38.34	32.86	28065	-	28065	-	28065.0	289.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	28065	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_47	1	1	1	1	1	1	52343	52343	52343	52343	52343	52343	1	52343	52343	2718711	37.80	32.86	52343	-	52343	-	52343.0	1007.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52343	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_48	1	1	1	1	1	1	81799	81799	81799	81799	81799	81799	1	81799	81799	2718711	38.80	32.86	81799	-	81799	-	81799.0	2461.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81799	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_49	1	1	1	1	0	0	13971	13971	13971	13971	0	0	1	13971	13971	2718711	39.01	32.86	13971	-	13971	-	13971.0	71.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13971	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_5	1	1	1	1	0	0	11602	11602	11602	11602	0	0	1	11602	11602	2718711	38.54	32.86	11602	-	11602	-	11602.0	49.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11602	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.2.0-500000.flye.contig_50	1	1	1	1	1	0	42017	42017	42017	42017	42017	0	1	42017	42017	2718711	39.55	32.86	42017	-	42017	-	42017.0	649.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	42017	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
