Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_14	1	1	1	1	0	0	15691	15691	15691	15691	0	0	1	15691	15691	3032011	36.21	37.94	15691	-	15691	-	15691.0	81.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15691	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_15	1	1	1	1	0	0	21435	21435	21435	21435	0	0	1	21435	21435	3032011	38.16	37.94	21435	-	21435	-	21435.0	151.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	21435	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_16	1	1	1	1	1	1	4045601	4045601	4045601	4045601	4045601	4045601	1	4045601	4045601	3032011	43.94	37.94	4045601	4045601	4045601	4045601	4045601.0	5398030.4	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4045519	0.003	1.000	0.00	0.00	0.00	82	82	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_17	1	1	1	1	0	0	13514	13514	13514	13514	0	0	1	13514	13514	3032011	37.52	37.94	13514	-	13514	-	13514.0	60.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13514	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_18	1	1	0	0	0	0	4152	4152	0	0	0	0	1	4152	4152	3032011	39.35	37.94	4152	-	4152	-	4152.0	5.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4152	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_19	1	1	1	1	1	0	38824	38824	38824	38824	38824	0	1	38824	38824	3032011	38.47	37.94	38824	-	38824	-	38824.0	497.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38824	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_1	1	1	1	1	1	1	6792673	6792673	6792673	6792673	6792673	6792673	1	6792673	6792673	3032011	66.18	37.94	6792673	6792673	6792673	6792673	6792673.0	15217757.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	6792590	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_21	1	1	1	1	0	0	18262	18262	18262	18262	0	0	1	18262	18262	3032011	43.80	37.94	18262	-	18262	-	18262.0	110.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18262	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_22	1	1	1	1	1	0	49571	49571	49571	49571	49571	0	1	49571	49571	3032011	52.11	37.94	49571	-	49571	-	49571.0	810.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49571	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_23	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	3032011	46.73	37.94	110007	-	110007	-	110007.0	3991.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_24	1	1	1	1	0	0	19104	19104	19104	19104	0	0	1	19104	19104	3032011	32.67	37.94	19104	-	19104	-	19104.0	120.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19104	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_2	1	1	1	1	1	1	2992051	2992051	2992051	2992051	2992051	2992051	1	2992051	2992051	3032011	37.95	37.94	2992051	2992051	2992051	2992051	2992051.0	2952617.6	1	1	1	1	1	1	2992051	0	0	0	0	0 + 0 part	0	98.682	1.000	0.00	0.27	0.43	2992051	2992051	2992051	2992051	2992051	2992051	2992051.0	2952617.6	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_3	1	1	1	1	1	1	2845434	2845434	2845434	2845434	2845434	2845434	1	2845434	2845434	3032011	37.52	37.94	2845434	2845434	2845434	2845434	2845434.0	2670338.2	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2809665	1.180	1.000	0.00	0.00	0.00	35769	35769	-	-	-	-	449.6	422.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_4	1	1	1	0	0	0	6287	6287	6287	0	0	0	1	6287	6287	3032011	50.50	37.94	6287	-	6287	-	6287.0	13.0	1	-	1	-	1	1	6287	0	0	0	0	0 + 0 part	0	0.207	1.002	0.00	143.15	318.12	5367	6287	5367	-	920	-	4716.3	9.8	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_5	1	1	1	1	1	1	4757988	4757988	4757988	4757988	4757988	4757988	1	4757988	4757988	3032011	52.18	37.94	4757988	4757988	4757988	4757988	4757988.0	7466480.1	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4757822	0.005	1.000	0.00	2409.64	0.00	83	166	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_6	1	1	1	1	1	1	81465	81465	81465	81465	81465	81465	1	81465	81465	3032011	16.79	37.94	81465	-	81465	-	81465.0	2188.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81465	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_7	1	1	1	1	1	1	4765453	4765453	4765453	4765453	4765453	4765453	1	4765453	4765453	3032011	50.58	37.94	4765453	4765453	4765453	4765453	4765453.0	7489927.4	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4765370	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_8	1	1	1	1	1	1	57237	57237	57237	57237	57237	57237	1	57237	57237	3032011	36.86	37.94	57237	-	57237	-	57237.0	1080.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	57237	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.contig_9	1	1	1	1	1	1	2718713	2718713	2718713	2718713	2718713	2718713	1	2718713	2718713	3032011	32.86	37.94	2718713	2718713	2718713	-	2718713.0	2437788.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718638	0.002	1.000	0.00	2666.67	0.00	75	75	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_10	1	1	1	1	1	0	35709	35709	35709	35709	35709	0	1	35709	35709	3032011	37.89	37.94	35709	-	35709	-	35709.0	420.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	35709	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_11	1	1	1	1	1	1	62451	62451	62451	62451	62451	62451	1	62451	62451	3032011	37.77	37.94	62451	-	62451	-	62451.0	1286.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	62451	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_12	1	1	1	1	1	0	42722	42722	42722	42722	42722	0	1	42722	42722	3032011	39.13	37.94	42722	-	42722	-	42722.0	602.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	42722	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_13	1	1	1	1	0	0	22246	22246	22246	22246	0	0	1	22246	22246	3032011	38.31	37.94	22246	-	22246	-	22246.0	163.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22246	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_14	1	1	1	1	0	0	15682	15682	15682	15682	0	0	1	15682	15682	3032011	36.22	37.94	15682	-	15682	-	15682.0	81.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15682	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_15	1	1	1	1	0	0	21388	21388	21388	21388	0	0	1	21388	21388	3032011	38.10	37.94	21388	-	21388	-	21388.0	150.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	21388	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_16	1	1	1	1	1	1	4045596	4045596	4045596	4045596	4045596	4045596	1	4045596	4045596	3032011	43.94	37.94	4045596	4045596	4045596	4045596	4045596.0	5398017.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4045514	0.003	1.000	0.00	0.00	0.00	82	82	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_17	1	1	1	1	0	0	13503	13503	13503	13503	0	0	1	13503	13503	3032011	37.50	37.94	13503	-	13503	-	13503.0	60.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13503	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_18	1	1	0	0	0	0	4145	4145	0	0	0	0	1	4145	4145	3032011	39.28	37.94	4145	-	4145	-	4145.0	5.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4145	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_19	1	1	1	1	1	0	38666	38666	38666	38666	38666	0	1	38666	38666	3032011	38.05	37.94	38666	-	38666	-	38666.0	493.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38666	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_1	1	1	1	1	1	1	6792291	6792291	6792291	6792291	6792291	6792291	1	6792291	6792291	3032011	66.18	37.94	6792291	6792291	6792291	6792291	6792291.0	15216045.4	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	6792208	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_21	1	1	1	1	0	0	18270	18270	18270	18270	0	0	1	18270	18270	3032011	43.78	37.94	18270	-	18270	-	18270.0	110.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18270	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_22	1	1	1	1	1	0	49571	49571	49571	49571	49571	0	1	49571	49571	3032011	52.11	37.94	49571	-	49571	-	49571.0	810.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49571	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_23	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	3032011	46.72	37.94	110007	-	110007	-	110007.0	3991.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_24	1	1	1	1	0	0	19104	19104	19104	19104	0	0	1	19104	19104	3032011	32.67	37.94	19104	-	19104	-	19104.0	120.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19104	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_2	1	1	1	1	1	1	2992076	2992076	2992076	2992076	2992076	2992076	1	2992076	2992076	3032011	37.95	37.94	2992076	2992076	2992076	2992076	2992076.0	2952667.0	1	1	1	1	1	1	2992076	0	0	0	0	0 + 0 part	0	98.682	1.000	0.00	1.97	1.07	2992076	2992076	2992076	2992076	2992076	2992076	2992076.0	2952667.0	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_3	1	1	1	1	1	1	2845438	2845438	2845438	2845438	2845438	2845438	1	2845438	2845438	3032011	37.52	37.94	2845438	2845438	2845438	2845438	2845438.0	2670345.7	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2809669	1.180	1.000	0.00	0.00	0.00	35769	35769	-	-	-	-	449.6	422.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_4	1	1	1	0	0	0	6287	6287	6287	0	0	0	1	6287	6287	3032011	50.50	37.94	6287	-	6287	-	6287.0	13.0	1	-	1	-	1	1	6287	0	0	0	0	0 + 0 part	0	0.207	1.002	0.00	143.15	318.12	5367	6287	5367	-	920	-	4716.3	9.8	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_5	1	1	1	1	1	1	4757997	4757997	4757997	4757997	4757997	4757997	1	4757997	4757997	3032011	52.18	37.94	4757997	4757997	4757997	4757997	4757997.0	7466508.4	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4757831	0.005	1.000	0.00	2409.64	0.00	83	166	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_6	1	1	1	1	1	1	81453	81453	81453	81453	81453	81453	1	81453	81453	3032011	16.81	37.94	81453	-	81453	-	81453.0	2188.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81453	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_7	1	1	1	1	1	1	4765461	4765461	4765461	4765461	4765461	4765461	1	4765461	4765461	3032011	50.58	37.94	4765461	4765461	4765461	4765461	4765461.0	7489952.6	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4765378	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_8	1	1	1	1	1	1	57084	57084	57084	57084	57084	57084	1	57084	57084	3032011	36.79	37.94	57084	-	57084	-	57084.0	1074.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	57084	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-90000.flye.medaka1x.contig_9	1	1	1	1	1	1	2718713	2718713	2718713	2718713	2718713	2718713	1	2718713	2718713	3032011	32.86	37.94	2718713	2718713	2718713	-	2718713.0	2437788.1	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718638	0.002	1.000	0.00	2666.67	0.00	75	75	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_10	1	0	0	0	0	0	643	0	0	0	0	0	1	643	643	3032011	38.72	37.94	643	-	643	-	643.0	0.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	643	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_12	1	1	1	1	1	1	1487741	1487741	1487741	1487741	1487741	1487741	1	1487741	1487741	3032011	37.98	37.94	1487741	-	1487741	-	1487741.0	730001.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1487741	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_17	1	1	1	1	1	1	805548	805548	805548	805548	805548	805548	1	805548	805548	3032011	38.44	37.94	805548	-	805548	-	805548.0	214018.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	805548	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_18	1	1	1	1	1	1	929558	929558	929558	929558	929558	929558	1	929558	929558	3032011	38.17	37.94	929558	-	929558	-	929558.0	284985.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	929558	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_19	1	1	1	1	1	1	359498	359498	359498	359498	359498	359498	1	359498	359498	3032011	38.29	37.94	359498	-	359498	-	359498.0	42624.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	359498	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_1	1	1	1	1	1	1	2992045	2992045	2992045	2992045	2992045	2992045	1	2992045	2992045	3032011	37.95	37.94	2992045	2992045	2992045	2992045	2992045.0	2952605.8	1	1	1	1	1	1	2992045	0	0	0	0	0 + 0 part	0	98.682	1.000	0.00	0.23	0.50	2992045	2992045	2992045	2992045	2992045	2992045	2992045.0	2952605.8	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_20	1	1	1	1	1	1	583750	583750	583750	583750	583750	583750	1	583750	583750	3032011	38.55	37.94	583750	-	583750	-	583750.0	112388.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	583750	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_24	1	1	1	1	1	1	253259	253259	253259	253259	253259	253259	1	253259	253259	3032011	38.26	37.94	253259	-	253259	-	253259.0	21154.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	253259	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_25	1	1	1	1	1	1	693243	693243	693243	693243	693243	693243	1	693243	693243	3032011	38.28	37.94	693243	-	693243	-	693243.0	158504.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	693243	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_27	1	1	1	1	1	1	1053578	1053578	1053578	1053578	1053578	1053578	1	1053578	1053578	3032011	38.22	37.94	1053578	-	1053578	-	1053578.0	366102.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1053578	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_29	1	1	1	1	1	1	334995	334995	334995	334995	334995	334995	1	334995	334995	3032011	37.89	37.94	334995	-	334995	-	334995.0	37012.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	334995	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_2	1	1	1	0	0	0	6018	6018	6018	0	0	0	1	6018	6018	3032011	50.40	37.94	6018	-	6018	-	6018.0	11.9	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.198	1.000	0.00	33.23	33.23	6018	6018	6018	-	6018	-	6018.0	11.9	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_30	1	1	1	0	0	0	9239	9239	9239	0	0	0	1	9239	9239	3032011	39.44	37.94	9239	-	9239	-	9239.0	28.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9239	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_32	1	1	0	0	0	0	1779	1779	0	0	0	0	1	1779	1779	3032011	42.95	37.94	1779	-	1779	-	1779.0	1.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1779	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_33	1	1	1	1	1	1	141557	141557	141557	141557	141557	141557	1	141557	141557	3032011	38.78	37.94	141557	-	141557	-	141557.0	6608.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	141557	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_34	1	1	1	0	0	0	7449	7449	7449	0	0	0	1	7449	7449	3032011	39.15	37.94	7449	-	7449	-	7449.0	18.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7449	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_35	1	1	1	0	0	0	5631	5631	5631	0	0	0	1	5631	5631	3032011	37.03	37.94	5631	-	5631	-	5631.0	10.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5631	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_36	1	1	1	1	1	1	783219	783219	783219	783219	783219	783219	1	783219	783219	3032011	38.63	37.94	783219	-	783219	-	783219.0	202318.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	783219	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_38	1	1	1	1	1	1	408382	408382	408382	408382	408382	408382	1	408382	408382	3032011	38.25	37.94	408382	-	408382	-	408382.0	55005.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	408382	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_39	1	1	1	1	1	1	425754	425754	425754	425754	425754	425754	1	425754	425754	3032011	38.92	37.94	425754	-	425754	-	425754.0	59784.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	425754	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_3	1	1	1	1	1	1	2845408	2845408	2845408	2845408	2845408	2845408	1	2845408	2845408	3032011	37.52	37.94	2845408	2845408	2845408	2845408	2845408.0	2670289.4	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2809639	1.180	1.000	0.00	0.00	0.00	35769	35769	-	-	-	-	449.6	422.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_40	1	1	1	1	0	0	13115	13115	13115	13115	0	0	1	13115	13115	3032011	34.69	37.94	13115	-	13115	-	13115.0	56.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13115	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_41	1	1	1	1	1	1	176573	176573	176573	176573	176573	176573	1	176573	176573	3032011	38.79	37.94	176573	-	176573	-	176573.0	10283.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	176573	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_42	1	1	1	1	1	1	2718707	2718707	2718707	2718707	2718707	2718707	1	2718707	2718707	3032011	32.86	37.94	2718707	2718707	2718707	-	2718707.0	2437777.4	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2718632	0.002	1.000	0.00	2666.67	0.00	75	75	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_44	1	1	1	1	0	0	24087	24087	24087	24087	0	0	1	24087	24087	3032011	38.26	37.94	24087	-	24087	-	24087.0	191.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24087	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_45	1	1	1	1	1	1	4757951	4757951	4757951	4757951	4757951	4757951	1	4757951	4757951	3032011	52.18	37.94	4757951	4757951	4757951	4757951	4757951.0	7466364.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	4757785	0.005	1.000	0.00	2409.64	0.00	83	166	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_46	1	1	1	1	1	1	4765426	4765426	4765426	4765426	4765426	4765426	1	4765426	4765426	3032011	50.58	37.94	4765426	4765426	4765426	4765426	4765426.0	7489842.5	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4765343	0.003	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_48	1	1	1	1	0	0	16696	16696	16696	16696	0	0	1	16696	16696	3032011	38.64	37.94	16696	-	16696	-	16696.0	91.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	16696	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.1.0-1000000.flye.contig_50	1	1	1	1	0	0	10582	10582	10582	10582	0	0	1	10582	10582	3032011	40.85	37.94	10582	-	10582	-	10582.0	36.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10582	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
