Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_64	1	1	1	1	1	0	33963	33963	33963	33963	33963	0	1	33963	33963	6832199	59.84	66.14	33963	-	33963	-	33963.0	168.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.497	0.999	0.00	97.19	100.14	33953	33953	33953	-	33953	-	33943.0	168.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_65	1	1	1	1	1	1	50766	50766	50766	50766	50766	50766	1	50766	50766	6832199	66.19	66.14	50766	-	50766	-	50766.0	377.2	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.743	0.999	0.00	108.40	185.26	50739	50739	50739	-	50739	-	50712.0	376.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_66	1	1	1	1	1	1	188844	188844	188844	188844	188844	188844	1	188844	188844	6832199	67.14	66.14	188844	-	188844	-	188844.0	5219.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	2.764	0.999	0.00	184.35	250.04	188771	188771	188771	-	188771	-	188698.0	5215.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_67	1	1	1	1	1	1	461757	461757	461757	461757	461757	461757	1	461757	461757	6832199	64.70	66.14	461757	-	461757	-	461757.0	31208.0	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	6.762	0.999	0.00	174.79	215.30	461691	461691	461691	-	461691	-	461625.0	31199.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_68	1	1	1	1	1	1	59976	59976	59976	59976	59976	59976	1	59976	59976	6832199	68.35	66.14	59976	-	59976	-	59976.0	526.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.878	0.999	0.00	120.16	180.24	59919	59919	59919	-	59919	-	59862.1	525.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_69	1	1	1	1	0	0	12735	12735	12735	12735	0	0	1	12735	12735	6832199	32.68	66.14	12735	-	12735	-	12735.0	23.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12735	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_6	1	1	1	1	1	0	34485	34485	34485	34485	34485	0	1	34485	34485	6832199	54.46	66.14	34485	-	34485	-	34485.0	174.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34485	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_70	1	1	1	1	1	1	73919	73919	73919	73919	73919	73919	1	73919	73919	6832199	64.19	66.14	73919	-	73919	-	73919.0	799.7	1	-	1	-	1	1	73919	0	0	0	0	0 + 0 part	0	1.082	0.999	0.00	356.15	331.78	62465	73845	62465	-	11380	-	54537.8	590.1	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_71	1	1	1	1	1	0	40698	40698	40698	40698	40698	0	1	40698	40698	6832199	51.93	66.14	40698	-	40698	-	40698.0	242.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40698	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_72	1	1	1	1	1	0	49573	49573	49573	49573	49573	0	1	49573	49573	6832199	52.11	66.14	49573	-	49573	-	49573.0	359.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49573	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_73	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	6832199	46.72	66.14	110007	-	110007	-	110007.0	1771.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_74	1	1	1	1	1	1	320114	320114	320114	320114	320114	320114	1	320114	320114	6832199	65.89	66.14	320114	-	320114	-	320114.0	14998.5	1	-	1	-	1	1	320114	0	0	0	0	0 + 0 part	0	4.687	0.999	0.00	134.67	200.60	225425	320040	225425	-	94615	-	186709.8	8748.1	1	-	2	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_75	1	1	1	1	1	1	100557	100557	100557	100557	100557	100557	1	100557	100557	6832199	63.32	66.14	100557	-	100557	-	100557.0	1480.0	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	1.472	0.999	0.00	110.43	135.30	100514	100514	100514	-	100514	-	100471.0	1478.7	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_76	1	1	1	1	1	1	174727	174727	174727	174727	174727	174727	1	174727	174727	6832199	66.44	66.14	174727	-	174727	-	174727.0	4468.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	2.559	0.999	0.00	92.15	115.62	174714	174714	174714	-	174714	-	174701.0	4467.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_77	1	1	1	1	0	0	18281	18281	18281	18281	0	0	1	18281	18281	6832199	43.76	66.14	18281	-	18281	-	18281.0	48.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18281	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_7	1	1	1	1	1	1	751978	751978	751978	751978	751978	751978	1	751978	751978	6832199	50.40	66.14	751978	-	751978	-	751978.0	82765.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	751978	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_8	1	1	1	1	1	1	103352	103352	103352	103352	103352	103352	1	103352	103352	6832199	51.95	66.14	103352	-	103352	-	103352.0	1563.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	103352	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-40000.flye.medaka1x.contig_9	1	1	1	1	1	0	39881	39881	39881	39881	39881	0	1	39881	39881	6832199	53.02	66.14	39881	-	39881	-	39881.0	232.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39881	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_100	1	1	1	1	1	1	121384	121384	121384	121384	121384	121384	1	121384	121384	6832199	38.66	66.14	121384	-	121384	-	121384.0	2156.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	121384	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_101	1	1	1	1	1	1	96031	96031	96031	96031	96031	96031	1	96031	96031	6832199	38.49	66.14	96031	-	96031	-	96031.0	1349.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	96031	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_102	1	1	1	1	1	1	81214	81214	81214	81214	81214	81214	1	81214	81214	6832199	16.82	66.14	81214	-	81214	-	81214.0	965.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	81214	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_103	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	6832199	46.73	66.14	110007	-	110007	-	110007.0	1771.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_104	1	1	1	1	0	0	19105	19105	19105	19105	0	0	1	19105	19105	6832199	32.68	66.14	19105	-	19105	-	19105.0	53.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19105	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_105	1	1	1	0	0	0	5986	5986	5986	0	0	0	1	5986	5986	6832199	28.70	66.14	5986	-	5986	-	5986.0	5.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5986	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_106	1	1	1	1	1	1	70298	70298	70298	70298	70298	70298	1	70298	70298	6832199	38.96	66.14	70298	-	70298	-	70298.0	723.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	70298	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_10	1	1	1	1	1	1	551203	551203	551203	551203	551203	551203	1	551203	551203	6832199	38.27	66.14	551203	-	551203	-	551203.0	44469.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	551203	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_11	1	1	1	1	1	1	235656	235656	235656	235656	235656	235656	1	235656	235656	6832199	37.40	66.14	235656	-	235656	-	235656.0	8128.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	235656	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_12	1	1	1	1	1	1	185580	185580	185580	185580	185580	185580	1	185580	185580	6832199	38.77	66.14	185580	-	185580	-	185580.0	5040.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	185580	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_13	1	1	1	1	1	1	241838	241838	241838	241838	241838	241838	1	241838	241838	6832199	38.28	66.14	241838	-	241838	-	241838.0	8560.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	241838	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_14	1	1	1	1	0	0	12969	12969	12969	12969	0	0	1	12969	12969	6832199	38.06	66.14	12969	-	12969	-	12969.0	24.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12969	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_16	1	1	1	1	1	1	801700	801700	801700	801700	801700	801700	1	801700	801700	6832199	37.92	66.14	801700	-	801700	-	801700.0	94072.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	801700	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_17	1	1	1	1	1	1	572607	572607	572607	572607	572607	572607	1	572607	572607	6832199	38.55	66.14	572607	-	572607	-	572607.0	47990.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	572607	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_18	1	1	1	1	0	0	14139	14139	14139	14139	0	0	1	14139	14139	6832199	39.31	66.14	14139	-	14139	-	14139.0	29.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14139	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_1	1	1	1	1	1	1	6792223	6792223	6792223	6792223	6792223	6792223	1	6792223	6792223	6832199	66.17	66.14	6792223	6792223	6792223	6792223	6792223.0	6752480.9	1	1	1	1	1	1	6792223	0	0	0	0	0 + 0 part	0	99.415	1.000	0.00	0.00	0.40	6792202	6792202	6792202	6792202	6792202	6792202	6792181.0	6752439.2	1	1	1	1
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_21	1	1	1	1	1	1	202719	202719	202719	202719	202719	202719	1	202719	202719	6832199	38.91	66.14	202719	-	202719	-	202719.0	6014.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	202719	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_23	1	1	1	1	1	1	201509	201509	201509	201509	201509	201509	1	201509	201509	6832199	38.37	66.14	201509	-	201509	-	201509.0	5943.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	201509	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_24	1	1	1	1	1	1	109969	109969	109969	109969	109969	109969	1	109969	109969	6832199	38.51	66.14	109969	-	109969	-	109969.0	1770.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109969	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_25	1	1	1	1	1	1	271812	271812	271812	271812	271812	271812	1	271812	271812	6832199	38.12	66.14	271812	-	271812	-	271812.0	10813.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	271812	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_27	1	1	1	1	0	0	15211	15211	15211	15211	0	0	1	15211	15211	6832199	39.29	66.14	15211	-	15211	-	15211.0	33.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15211	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_28	1	1	0	0	0	0	4989	4989	0	0	0	0	1	4989	4989	6832199	38.67	66.14	4989	-	4989	-	4989.0	3.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4989	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_29	1	1	1	1	1	1	80491	80491	80491	80491	80491	80491	1	80491	80491	6832199	37.91	66.14	80491	-	80491	-	80491.0	948.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	80491	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_30	1	1	0	0	0	0	1884	1884	0	0	0	0	1	1884	1884	6832199	43.95	66.14	1884	-	1884	-	1884.0	0.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	1884	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_38	1	1	1	1	1	1	183335	183335	183335	183335	183335	183335	1	183335	183335	6832199	39.18	66.14	183335	-	183335	-	183335.0	4919.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	183335	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_39	1	1	1	0	0	0	9132	9132	9132	0	0	0	1	9132	9132	6832199	43.79	66.14	9132	-	9132	-	9132.0	12.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9132	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_3	1	1	1	1	1	1	934645	934645	934645	934645	934645	934645	1	934645	934645	6832199	38.20	66.14	934645	-	934645	-	934645.0	127859.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	934645	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_40	1	1	1	1	1	1	172201	172201	172201	172201	172201	172201	1	172201	172201	6832199	38.60	66.14	172201	-	172201	-	172201.0	4340.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	172201	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_41	1	1	1	1	1	1	155862	155862	155862	155862	155862	155862	1	155862	155862	6832199	37.94	66.14	155862	-	155862	-	155862.0	3555.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	155862	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_42	1	1	1	1	1	1	4765441	4765441	4765441	4765441	4765441	4765441	1	4765441	4765441	6832199	50.58	66.14	4765441	4765441	4765441	-	4765441.0	3323882.7	1	1	1	-	0	0	0	0	0	0	1	0 + 1 part	4765282	0.001	1.988	0.00	0.00	628.93	81	159	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_43	1	1	1	1	1	1	4757959	4757959	4757959	4757959	4757959	4757959	1	4757959	4757959	6832199	52.18	66.14	4757959	4757959	4757959	-	4757959.0	3313453.5	1	1	1	-	0	0	0	0	0	0	1	0 + 1 part	4757718	0.001	2.869	0.00	0.00	0.00	84	241	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_44	1	1	1	1	1	1	219876	219876	219876	219876	219876	219876	1	219876	219876	6832199	38.45	66.14	219876	-	219876	-	219876.0	7076.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	219876	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_45	1	1	1	1	1	1	170392	170392	170392	170392	170392	170392	1	170392	170392	6832199	38.77	66.14	170392	-	170392	-	170392.0	4249.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	170392	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_46	1	1	1	1	1	1	509993	509993	509993	509993	509993	509993	1	509993	509993	6832199	38.67	66.14	509993	-	509993	-	509993.0	38068.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	509993	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_47	1	1	1	1	1	0	40970	40970	40970	40970	40970	0	1	40970	40970	6832199	39.64	66.14	40970	-	40970	-	40970.0	245.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40970	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_48	1	1	1	1	1	1	260530	260530	260530	260530	260530	260530	1	260530	260530	6832199	38.59	66.14	260530	-	260530	-	260530.0	9934.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	260530	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_49	1	1	1	1	1	1	89224	89224	89224	89224	89224	89224	1	89224	89224	6832199	40.16	66.14	89224	-	89224	-	89224.0	1165.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	89224	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_4	1	1	1	0	0	0	5934	5934	5934	0	0	0	1	5934	5934	6832199	36.08	66.14	5934	-	5934	-	5934.0	5.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5934	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_50	1	1	1	1	1	1	58711	58711	58711	58711	58711	58711	1	58711	58711	6832199	38.43	66.14	58711	-	58711	-	58711.0	504.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58711	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_51	1	1	1	1	1	1	689527	689527	689527	689527	689527	689527	1	689527	689527	6832199	38.31	66.14	689527	-	689527	-	689527.0	69589.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	689527	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_52	1	1	1	1	1	1	194949	194949	194949	194949	194949	194949	1	194949	194949	6832199	39.86	66.14	194949	-	194949	-	194949.0	5562.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	194949	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_53	1	1	1	1	1	1	52734	52734	52734	52734	52734	52734	1	52734	52734	6832199	40.97	66.14	52734	-	52734	-	52734.0	407.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	52734	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_55	1	1	1	1	1	0	32967	32967	32967	32967	32967	0	1	32967	32967	6832199	38.64	66.14	32967	-	32967	-	32967.0	159.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32967	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_56	1	1	1	1	1	1	329123	329123	329123	329123	329123	329123	1	329123	329123	6832199	38.13	66.14	329123	-	329123	-	329123.0	15854.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	329123	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_57	1	1	1	0	0	0	6018	6018	6018	0	0	0	1	6018	6018	6832199	50.38	66.14	6018	-	6018	-	6018.0	5.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	5935	0.001	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	1.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_58	1	1	1	1	1	1	2992051	2992051	2992051	2992051	2992051	2992051	1	2992051	2992051	6832199	37.95	66.14	2992051	-	2992051	-	2992051.0	1310320.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	2991968	0.001	1.000	0.00	2409.64	0.00	83	83	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_59	1	1	1	1	1	1	2845365	2845365	2845365	2845365	2845365	2845365	1	2845365	2845365	6832199	37.52	66.14	2845365	-	2845365	-	2845365.0	1184992.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	2845270	0.001	1.000	0.00	3157.89	0.00	95	95	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_5	1	1	1	1	1	1	581550	581550	581550	581550	581550	581550	1	581550	581550	6832199	38.57	66.14	581550	-	581550	-	581550.0	49501.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	581550	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_62	1	1	1	1	1	1	260476	260476	260476	260476	260476	260476	1	260476	260476	6832199	37.92	66.14	260476	-	260476	-	260476.0	9930.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	260476	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_63	1	1	1	1	1	1	51632	51632	51632	51632	51632	51632	1	51632	51632	6832199	37.40	66.14	51632	-	51632	-	51632.0	390.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51632	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_68	1	1	1	0	0	0	7316	7316	7316	0	0	0	1	7316	7316	6832199	39.11	66.14	7316	-	7316	-	7316.0	7.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	7316	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_69	1	1	1	1	1	1	133325	133325	133325	133325	133325	133325	1	133325	133325	6832199	39.54	66.14	133325	-	133325	-	133325.0	2601.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	133325	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_6	1	1	1	1	1	1	265269	265269	265269	265269	265269	265269	1	265269	265269	6832199	38.30	66.14	265269	-	265269	-	265269.0	10299.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	265269	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_70	1	1	1	1	1	1	56539	56539	56539	56539	56539	56539	1	56539	56539	6832199	38.42	66.14	56539	-	56539	-	56539.0	467.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	56539	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-500000.flye.contig_71	1	1	1	1	1	1	4045596	4045596	4045596	4045596	4045596	4045596	1	4045596	4045596	6832199	43.94	66.14	4045596	4045596	4045596	-	4045596.0	2395546.0	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	4045596	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
