Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_48	1	1	1	1	1	1	93995	93995	93995	93995	93995	93995	1	93995	93995	1479262	38.26	37.87	93995	-	93995	-	93995.0	5972.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	93995	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_49	1	1	1	1	1	1	2992056	2992056	2992056	2992056	2992056	2992056	1	2992056	2992056	1479262	37.95	37.87	2992056	2992056	2992056	2992056	2992056.0	6051936.1	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2992056	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_4	1	1	1	1	1	1	97139	97139	97139	97139	97139	97139	1	97139	97139	1479262	38.56	37.87	97139	-	97139	-	97139.0	6378.8	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	96406	0.050	0.999	0.00	1909.96	409.28	340	733	-	-	-	-	2.2	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_50	1	1	1	0	0	0	6016	6016	6016	0	0	0	1	6016	6016	1479262	50.47	37.87	6016	-	6016	-	6016.0	24.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6016	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_52	1	1	1	1	1	1	68197	68197	68197	68197	68197	68197	1	68197	68197	1479262	37.64	37.87	68197	-	68197	-	68197.0	3144.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	67864	0.023	1.000	0.00	600.60	0.00	333	333	-	-	-	-	1.6	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_53	1	1	1	1	1	1	99520	99520	99520	99520	99520	99520	1	99520	99520	1479262	37.94	37.87	99520	-	99520	-	99520.0	6695.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	99520	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_54	1	1	1	1	1	1	84048	84048	84048	84048	84048	84048	1	84048	84048	1479262	39.67	37.87	84048	-	84048	-	84048.0	4775.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	83711	0.023	1.000	0.00	1780.42	0.00	337	337	-	-	-	-	1.4	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_55	1	1	1	1	1	1	89609	89609	89609	89609	89609	89609	1	89609	89609	1479262	38.69	37.87	89609	-	89609	-	89609.0	5428.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	89279	0.022	1.000	0.00	1818.18	0.00	330	330	-	-	-	-	1.2	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_56	1	1	1	1	1	0	40679	40679	40679	40679	40679	0	1	40679	40679	1479262	36.97	37.87	40679	-	40679	-	40679.0	1118.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40679	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_57	1	1	1	1	1	0	40322	40322	40322	40322	40322	0	1	40322	40322	1479262	39.35	37.87	40322	-	40322	-	40322.0	1099.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	38306	0.138	0.990	0.00	2827.38	942.46	2016	2016	-	-	-	-	100.8	2.7	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_58	1	1	1	1	1	0	36435	36435	36435	36435	36435	0	1	36435	36435	1479262	40.14	37.87	36435	-	36435	-	36435.0	897.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	36435	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_59	1	1	1	0	0	0	5309	5309	5309	0	0	0	1	5309	5309	1479262	29.29	37.87	5309	-	5309	-	5309.0	19.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5309	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_60	1	1	1	1	1	0	25656	25656	25656	25656	25656	0	1	25656	25656	1479262	36.66	37.87	25656	-	25656	-	25656.0	445.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	25656	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_61	1	1	1	1	1	0	48511	48511	48511	48511	48511	0	1	48511	48511	1479262	38.55	37.87	48511	-	48511	-	48511.0	1590.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48511	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_62	1	1	1	1	1	0	43221	43221	43221	43221	43221	0	1	43221	43221	1479262	37.80	37.87	43221	-	43221	-	43221.0	1262.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	43221	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_63	1	1	1	1	1	1	69753	69753	69753	69753	69753	69753	1	69753	69753	1479262	37.72	37.87	69753	-	69753	-	69753.0	3289.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	69417	0.023	1.000	0.00	2976.19	0.00	336	336	-	-	-	-	1.6	0.1	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_64	1	1	1	1	1	1	139943	139943	139943	139943	139943	139943	1	139943	139943	1479262	38.30	37.87	139943	-	139943	-	139943.0	13239.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	139821	0.008	1.008	0.00	0.00	819.67	122	122	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_65	1	1	1	1	1	0	49572	49572	49572	49572	49572	0	1	49572	49572	1479262	52.11	37.87	49572	-	49572	-	49572.0	1661.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49572	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_66	1	1	1	1	0	0	19105	19105	19105	19105	0	0	1	19105	19105	1479262	32.67	37.87	19105	-	19105	-	19105.0	246.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19105	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_67	1	1	1	1	1	1	81219	81219	81219	81219	81219	81219	1	81219	81219	1479262	16.81	37.87	81219	-	81219	-	81219.0	4459.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	81147	0.005	1.000	0.00	0.00	0.00	72	72	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_69	1	1	1	1	1	1	110007	110007	110007	110007	110007	110007	1	110007	110007	1479262	46.72	37.87	110007	-	110007	-	110007.0	8180.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	110007	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_6	1	1	1	1	1	1	70770	70770	70770	70770	70770	70770	1	70770	70770	1479262	38.23	37.87	70770	-	70770	-	70770.0	3385.7	1	-	1	-	0	0	0	2	0	0	0	0 + 1 part	7197	4.294	1.001	0.00	839.98	552.12	63573	63573	63573	-	-	-	57107.9	2732.1	1	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_70	1	1	1	1	1	0	27430	27430	27430	27430	27430	0	1	27430	27430	1479262	43.77	37.87	27430	-	27430	-	27430.0	508.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27430	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_71	1	1	1	1	1	1	91096	91096	91096	91096	91096	91096	1	91096	91096	1479262	37.93	37.87	91096	-	91096	-	91096.0	5609.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	91096	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_7	1	1	1	1	1	1	106644	106644	106644	106644	106644	106644	1	106644	106644	1479262	38.73	37.87	106644	-	106644	-	106644.0	7688.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	106132	0.035	0.998	0.00	3710.94	195.31	512	512	-	-	-	-	2.5	0.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_8	1	1	1	1	0	0	24699	24699	24699	24699	0	0	1	24699	24699	1479262	38.34	37.87	24699	-	24699	-	24699.0	412.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24699	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-200000.flye.medaka1x.contig_9	1	1	1	1	1	1	170433	170433	170433	170433	170433	170433	1	170433	170433	1479262	37.93	37.87	170433	-	170433	-	170433.0	19636.4	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	164485	0.402	1.000	0.00	571.62	33.62	5948	5948	-	-	-	-	207.6	23.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_100	1	1	1	1	1	1	66955	66955	66955	66955	66955	66955	1	66955	66955	1479262	51.07	37.87	66955	-	66955	-	66955.0	3030.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	66955	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_101	1	1	1	1	1	1	87082	87082	87082	87082	87082	87082	1	87082	87082	1479262	52.17	37.87	87082	-	87082	-	87082.0	5126.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	87082	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_102	1	1	1	1	1	0	49574	49574	49574	49574	49574	0	1	49574	49574	1479262	52.11	37.87	49574	-	49574	-	49574.0	1661.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49574	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_103	1	1	1	1	1	1	319062	319062	319062	319062	319062	319062	1	319062	319062	1479262	51.18	37.87	319062	-	319062	-	319062.0	68818.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	319062	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_104	1	1	1	1	1	1	68772	68772	68772	68772	68772	68772	1	68772	68772	1479262	51.26	37.87	68772	-	68772	-	68772.0	3197.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	68772	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_105	1	1	1	1	1	1	99599	99599	99599	99599	99599	99599	1	99599	99599	1479262	50.81	37.87	99599	-	99599	-	99599.0	6706.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	99599	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_106	1	1	1	1	1	0	37060	37060	37060	37060	37060	0	1	37060	37060	1479262	66.54	37.87	37060	-	37060	-	37060.0	928.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37060	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_107	1	1	1	1	1	0	30368	30368	30368	30368	30368	0	1	30368	30368	1479262	68.27	37.87	30368	-	30368	-	30368.0	623.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	30368	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_108	1	1	1	1	1	1	67980	67980	67980	67980	67980	67980	1	67980	67980	1479262	66.59	37.87	67980	-	67980	-	67980.0	3124.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67980	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_109	1	1	1	1	1	0	31764	31764	31764	31764	31764	0	1	31764	31764	1479262	67.07	37.87	31764	-	31764	-	31764.0	682.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31764	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_10	1	1	1	1	1	1	1564301	1564301	1564301	1564301	1564301	1564301	1	1564301	1564301	1479262	52.28	37.87	1564301	1564301	1564301	1564301	1564301.0	1654228.7	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	1564301	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_110	1	1	1	1	1	1	106734	106734	106734	106734	106734	106734	1	106734	106734	1479262	41.62	37.87	106734	-	106734	-	106734.0	7701.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	106734	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_111	1	1	1	1	1	1	73370	73370	73370	73370	73370	73370	1	73370	73370	1479262	44.65	37.87	73370	-	73370	-	73370.0	3639.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	73370	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_112	1	1	1	1	1	1	78936	78936	78936	78936	78936	78936	1	78936	78936	1479262	50.25	37.87	78936	-	78936	-	78936.0	4212.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	78936	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_113	1	1	1	1	1	0	39487	39487	39487	39487	39487	0	1	39487	39487	1479262	48.68	37.87	39487	-	39487	-	39487.0	1054.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39487	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_114	1	1	1	1	1	1	161258	161258	161258	161258	161258	161258	1	161258	161258	1479262	50.97	37.87	161258	-	161258	-	161258.0	17579.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	161258	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_115	1	1	1	1	1	1	148860	148860	148860	148860	148860	148860	1	148860	148860	1479262	51.50	37.87	148860	-	148860	-	148860.0	14980.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	148860	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_116	1	1	1	1	1	1	84156	84156	84156	84156	84156	84156	1	84156	84156	1479262	67.54	37.87	84156	-	84156	-	84156.0	4787.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	84156	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_117	1	1	1	1	1	0	32110	32110	32110	32110	32110	0	1	32110	32110	1479262	49.79	37.87	32110	-	32110	-	32110.0	697.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32110	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_118	1	1	1	1	1	1	77681	77681	77681	77681	77681	77681	1	77681	77681	1479262	49.83	37.87	77681	-	77681	-	77681.0	4079.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	77681	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_119	1	1	1	1	1	1	348506	348506	348506	348506	348506	348506	1	348506	348506	1479262	43.36	37.87	348506	-	348506	-	348506.0	82106.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	348506	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_11	1	1	1	1	1	1	417346	417346	417346	417346	417346	417346	1	417346	417346	1479262	49.63	37.87	417346	-	417346	-	417346.0	117746.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	417346	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_120	1	1	1	1	1	0	34330	34330	34330	34330	34330	0	1	34330	34330	1479262	64.31	37.87	34330	-	34330	-	34330.0	796.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	34330	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_121	1	1	1	1	1	1	65465	65465	65465	65465	65465	65465	1	65465	65465	1479262	49.67	37.87	65465	-	65465	-	65465.0	2897.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	65465	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_122	1	1	1	1	1	0	45066	45066	45066	45066	45066	0	1	45066	45066	1479262	50.44	37.87	45066	-	45066	-	45066.0	1372.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45066	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_123	1	1	1	1	1	0	32589	32589	32589	32589	32589	0	1	32589	32589	1479262	50.50	37.87	32589	-	32589	-	32589.0	718.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32589	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_124	1	1	1	1	1	1	75139	75139	75139	75139	75139	75139	1	75139	75139	1479262	61.42	37.87	75139	-	75139	-	75139.0	3816.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	75139	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_125	1	1	1	1	1	1	60567	60567	60567	60567	60567	60567	1	60567	60567	1479262	65.85	37.87	60567	-	60567	-	60567.0	2479.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	60567	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_126	1	1	1	1	1	1	137921	137921	137921	137921	137921	137921	1	137921	137921	1479262	52.60	37.87	137921	-	137921	-	137921.0	12859.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	137921	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_127	1	1	1	1	1	0	46590	46590	46590	46590	46590	0	1	46590	46590	1479262	67.32	37.87	46590	-	46590	-	46590.0	1467.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	46590	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_128	1	1	1	0	0	0	9140	9140	9140	0	0	0	1	9140	9140	1479262	43.76	37.87	9140	-	9140	-	9140.0	56.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	9140	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_129	1	1	1	1	0	0	23931	23931	23931	23931	0	0	1	23931	23931	1479262	68.77	37.87	23931	-	23931	-	23931.0	387.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	23931	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_12	1	1	1	1	1	1	565032	565032	565032	565032	565032	565032	1	565032	565032	1479262	47.43	37.87	565032	-	565032	-	565032.0	215824.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	565032	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_130	1	1	1	1	0	0	19107	19107	19107	19107	0	0	1	19107	19107	1479262	32.66	37.87	19107	-	19107	-	19107.0	246.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19107	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_13	1	1	1	1	0	0	12448	12448	12448	12448	0	0	1	12448	12448	1479262	50.57	37.87	12448	-	12448	-	12448.0	104.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12448	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_14	1	1	1	1	0	0	12438	12438	12438	12438	0	0	1	12438	12438	1479262	50.51	37.87	12438	-	12438	-	12438.0	104.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12438	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_17	1	1	1	1	0	0	20485	20485	20485	20485	0	0	1	20485	20485	1479262	52.74	37.87	20485	-	20485	-	20485.0	283.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	20485	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_18	1	1	1	1	1	1	89581	89581	89581	89581	89581	89581	1	89581	89581	1479262	53.07	37.87	89581	-	89581	-	89581.0	5424.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	89581	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_19	1	1	1	1	1	1	107419	107419	107419	107419	107419	107419	1	107419	107419	1479262	45.89	37.87	107419	-	107419	-	107419.0	7800.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	107419	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_1	1	1	1	1	1	1	206116	206116	206116	206116	206116	206116	1	206116	206116	1479262	44.65	37.87	206116	-	206116	-	206116.0	28719.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	206116	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_20	1	1	1	1	1	1	2719862	2719862	2719862	2719862	2719862	2719862	1	2719862	2719862	1479262	32.86	37.87	2719862	2719862	2719862	2719862	2719862.0	5000905.4	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2719862	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_21	1	1	1	1	1	1	217075	217075	217075	217075	217075	217075	1	217075	217075	1479262	48.52	37.87	217075	-	217075	-	217075.0	31854.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	217075	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_22	1	1	1	1	1	1	871265	871265	871265	871265	871265	871265	1	871265	871265	1479262	43.07	37.87	871265	871265	871265	-	871265.0	513163.1	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	871265	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_23	1	1	1	1	0	0	12581	12581	12581	12581	0	0	1	12581	12581	1479262	52.05	37.87	12581	-	12581	-	12581.0	107.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12581	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_24	1	1	1	1	1	1	278356	278356	278356	278356	278356	278356	1	278356	278356	1479262	52.07	37.87	278356	-	278356	-	278356.0	52378.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	278356	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_25	1	1	1	1	1	1	366339	366339	366339	366339	366339	366339	1	366339	366339	1479262	49.19	37.87	366339	-	366339	-	366339.0	90723.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	366339	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_sup@v4.0.0-20000.flye.contig_26	1	1	1	1	1	1	202953	202953	202953	202953	202953	202953	1	202953	202953	1479262	66.79	37.87	202953	-	202953	-	202953.0	27844.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	202953	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
